it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-7569.82040786575	-8.9946529634317081	-6412.4549631761101	-1148.3707917262082	0.53486719780531888	1.0	1	1	50.146713575	0.0	1193.8048208790701	16.214381724999999	20.498069924999999	18.638465725000003	16.462595725	15.9086929	16.553697955698702	22.2805398	19.253642024999998	0.72487897499999998	1.1857784250000001	23.284497575	32.606757774999998	33.883581825	22.894375399999998	11.118354374999999	4.8710695749999999	3.86685145	19.693479775	19.28232255	6.6717598499999999	8.3473693749999995	23.2110266	17.8142253	29.548104474999999	36.691547800000002	25.646146775000002	9.4724319249999986	22.254780525000001	1.016063025	3.5748904499999998	2.2738886999999997	2.2173794249999998	3.2130521250000004	2.8259362749999997	0.64279902500000008	1.8104175250000001	7.3863509000000001	1.6662645999999999	10.083672224999999	4.8352109750000007	9.6683227500000015	3.2427822499999999	5.4143339249999993	1.8693048000000001	4.9654116000000004	4.5628171306951835	15.8809933	16.347506674999998	6.2527111499999997	13.619973475	16.252006399999999	5.0111050749999997	6.0941846499999999	0.10967705	43.511062425000006	1.4664746749999999	1.4018214746196274	4.7418795999999999	28.5057543	30.886696050000001	27.501886725000002	1.108833725	0.76241550000000002	1.0668261499999998	27.182729400000003	19.064694550000002	17.064777074999999	21.037195324999999	30.051996525	24.958890425	31.015148024999998	20.088143725000002	18.248005299999999	18.832231725	15.381168449999999	20.783894249999999	16.171811425000001	13.008333425	15.20224855	31.194962750000002	33.261457049999997	50.146713575	38.436734325000003	2.0159648749999999	1.2843075749999999	21.906818650000002	20.415686575000002	30.767079575	2.6443964750000002	0.79021247500000003	1.442413825	0.68719894999999998	31.96284765	25.926544750000001	19.210994849999999	33.743617050000005	22.104256200000002	30.258897900000001	31.042771774999999	26.510434974999999	12.121795550000002	9.1865235500000004	22.679721949999998	20.3342411	9.9699054250000003	9.95581475	13.84685415	18.6591123	19.790476550000001	12.938235725	45.388126475	34.679226800000002	39.971777400000001	30.138541375000003	30.191598449999997	30.686729825	30.2645026	24.013782000000003	24.553847325	13.5660267	22.622845725000001	11.7470412	17.782857225000001	29.614086799999999	4.4673067	1.7669862249999999	23.756555174999999	29.954971049999997	28.433079750000001	34.426512025000001	7.7590593500000002	18.74754725	22.2030703	10.390719175000001	20.740757124999998	21.280623599999998	41.653407774999998	7.2986621500000002	3.68224895	2.5783834000000003	21.860423049999998	20.313440775	22.14894005	34.366943124999999	19.992509174999999	34.067695399999998	30.537797325	31.377067324999999	34.176529899999998	2.8343966249999997	1.8702611250000001	32.610391399999997	34.011540774999993	20.882540250000002	19.557205	30.164510775	23.685226450000002	24.532818424999999	15.27261685	20.271932374999999	31.378050300000002	23.545359049999998	24.62472915	25.155753975	31.658846999999998	24.495009250000003	20.234489125	20.3402435	30.106728356273727	22.770967450000001	25.678320499999998	20.885694175000001	34.585789850000005	16.133752149999999	2.5412968500000002	0.092234625000000001	2.6485456750000003	2.2793898750000001	22.56348285	19.121641499999999	0.85423910000000003	27.995998224999997	1.35320295	0.0031754500000000002	31.479432025000001	15.795995175	2.1021304750000001	3.664952075	16.171575675	20.509379774999999	20.652596875	12.4940202	3.7979899000000001	4.2971607999999994	4.2097846749999999	1.4424250999999999	3.776029275	8.6331486000000002	9.3810859749999995	0.115668175	2.6525606000000002	11.714371374999999	4.1933959500000002	14.6177341	3.7842548999999996	3.050007425	0.123197825	0.042070099999999999	2.2991221500000001	2.2414997249999997	1.5787355531661436	7.7043183749999997	13.810123275	5.4771590250000006	13.86137415	15.1326591	10.826916750000001	4.829466525	18.314439974999999	0.68951902500000006	0.0021947249999999998	22.148668425	20.540887574999999	21.744347625	5.8872245250000006	1.908824775	1.8697068000000001	3.6782245499999999	2.9332757999999997	10.9342779	3.7179138750000003	6.1086899250000002	4.8803342250000004	4.78596105	28.106733524999999	0.014430975	0.077145900000000003	2.0355699	0.00261495	0.012677925000000001	0.0	0.0	2.1092145750000002	0.030057300000000002	0.0	0.611442975	0.012198225	0.397785375	0.0	1.9808021999999998	0.0	0.092712749999999997	0.0	0.0	1.7781191999999999	0.0	4.357147275	13.924365975000001	10.354948499999999	4.8381333	5.7062108999999994	7.1350607250000007	4.6367733749999998	3.4601696999999998	0.006796725	41.388571575	1.394939325	0.1087983	3.4169840249999996	27.1152297	5.6745107250000002	20.180059574999998	1.0547442749999998	0.040990950000000005	0.033804225	14.322614475	16.58011875	6.8781492000000002	20.490941622006687	22.917771825000003	22.051141125000001	21.041480849999999	16.737628050000001	13.0410501	5.7419115000000005	13.428812475000001	14.879406749999999	13.529719125	11.569638599999999	14.46067545	29.673257249999999	24.951352725	28.166558549999998	33.415141500000004	0.10695750000000001	0.033855900000000001	20.838193350000001	16.005366975000001	14.37225855	0.0019763250000000001	0.052788450000000001	1.3720521749999999	0.65367704999999998	21.299199675000001	24.661835249999999	15.680208374999999	20.1244017	21.025999800000001	20.6741496	20.465016000000002	20.216351024999998	4.8240854999999998	8.7384004500000003	4.8120315749999998	5.0632256999999994	3.0091054499999998	1.886951625	13.17139785	13.456910025000001	18.825087449999998	9.3707747250000004	22.839834225000001	32.823206325000001	30.156072375000001	23.215989225000001	5.2620194250000001	29.189816174999997	21.137509575000003	20.532509399999999	13.603150275000001	8.9741905499999994	21.519292275000002	11.1740148	5.6272544250000003	17.679876824999997	0.073445774999999991	0.0060264749999999999	22.597698824999998	20.126337074999999	25.054502850000002	20.432274525	7.3805686499999998	6.0125285999999996	6.466478088337575	9.8838548250000002	15.789684300000001	5.4853090499999997	39.621534224999998	0.57836999999999994	2.812673175	0.079883700000000002	17.678398725000001	13.436497424999999	17.358498300000001	31.709504774999996	15.734489549999999	20.13221145	29.048148675	27.006724875	32.495943674999999	0.099467550000000002	0.0056384249999999999	30.746709825	30.09798675	9.81864195	14.506020749999999	21.427768050000001	21.157695	19.932899025000001	5.9718769500000004	7.8088715250000007	21.983157300000002	16.56225285	23.423522849999998	20.271187950000002	25.043723250000003	15.938961675000002	19.247440874999999	15.914081625	17.286646650000002	21.660188550000001	22.18902465	19.866879825000002	32.898678150000002	13.4879979	0.018503549999999997	0.08773537499999999	2.5193483250000002	0.02054715	9.4014813749999995	14.035562774999999	0.0	23.012244450000001	1.2871930499999999	0.0030205499999999999	22.009022099999999	5.3142072750000002	0.020506199999999999	3.140218575	10.296597674999999	5.3793645750000003	13.284980475000001	0.028985774999999998	0.0050329499999999996	4.0875431999999998	2.6112430500000001	1.2639627	3.5918327249999997	8.2120194000000009	0.0067655249999999997	0.11002582500000001	0.0016077750000000001	11.142938624999999	3.9888400499999999	1.5864419999999999	0.012999674999999999	0.001364025	0.11718817499999999	0.040017899999999995	0.1398467560390213	0.177129225	1.4206607999999998
1000	-5285.2866867727962	-9.5852336677549506	-4100.6287008998643	-1175.0727522051766	1.6151890002553901	1.0	1	1	49.98016917301517	0.0	1304.4317723230411	16.563499210283084	20.355341618905427	19.397012044647035	16.598658328590172	15.75793121509278	16.92466657880362	22.118803736513499	19.331371203263735	0.91768394959638833	1.2099296256857746	22.850678792120814	33.656177732480266	34.5651789784351	23.072732376453285	11.289508091564583	5.5662254674102201	4.6583949161593505	20.603124264434634	19.743233820325493	7.2534368860009302	8.2220890847778207	23.197011121287563	19.102013540430075	28.995944252498354	36.975262346901538	25.699294242225825	10.062265206240676	21.795578599378075	1.6507225232897875	4.1237108401338318	2.8395129349254757	2.4563540217229889	3.2253018330712773	2.7613921141702251	0.99425773397801875	1.8837014602819655	7.5712316386292438	1.6662645999999999	10.155076540938234	4.7462709614419687	10.067007782661019	5.2988253530266833	6.0263126151021806	1.9128750842998641	5.3284646066161905	4.8165375176227094	16.353821714482134	16.768579776483392	7.2741222817307971	14.079371476143828	16.787317136432563	5.0293349495273212	7.3502595785954119	0.16345869496319124	42.82997020685108	1.4664746749999999	1.5422131958621064	5.7391377580805143	28.836886228053459	31.852285600208532	28.708412537592707	1.4241292784002459	0.91858237651517272	1.3698685045180401	27.534331770258735	19.654054796401251	17.973388180145285	20.851330431460482	30.203950793654275	25.059578835261636	30.897374474404796	20.262449959851217	18.511092924609457	19.209360718014985	15.995331454132918	20.709244154401219	16.73446175758253	13.605784045058051	14.940527094844233	31.031798431578551	33.636093995519921	49.98016917301517	37.933553771056189	2.1296701010707055	1.7894624692911467	21.507839416392759	20.443500276330237	30.486079478594082	2.7885787832553652	1.1292731164774898	2.0554637362983774	0.6791405775275039	31.85582569107844	25.66359891656213	19.731451291893634	34.098629805699545	21.911489448455459	30.964959859240103	31.716656465684526	26.510434974999999	12.039669751649825	9.0575839062225079	23.336891447852896	20.539806924564953	11.092366929886506	10.259298854427085	13.893912828512438	18.993497604482506	19.52148254736359	13.840842064879071	46.039300554196785	34.769739923352184	40.234374982361288	29.979534362820417	30.272786356410556	30.570302168180039	29.92324072653609	24.197772516063839	25.168990408913647	14.693371158282975	22.57029148463425	11.674546666365819	18.13465554350357	29.78916204809919	4.8221418497420325	1.8187077039102015	23.757253292539204	30.451060363926324	28.018257971078977	34.250922831116746	8.0687033265401968	18.717505060151488	21.948297688378833	10.560600118577819	20.659584850767253	22.04685926891764	43.743627944149026	7.2322784740422863	3.8264471245661822	3.653743274560699	22.81141509467734	20.685730288954293	22.11251860178303	34.422513541236803	20.689803500192411	33.843058060548309	31.138132509455989	31.175762936526372	34.372057441003399	3.2132787462605519	1.9863089092149258	32.092225899596507	34.155422872913981	22.416154772929545	19.721382628895491	30.537523609746312	23.974230871703917	24.608237457402289	15.19186342089284	20.611526518484748	31.517928487379713	24.146270498326494	24.069105497565989	25.139417567236073	32.188999443324107	24.136512331968031	20.492524159040286	21.044404108950701	30.332429844525965	23.106558847118134	26.0006550635925	21.379667492781547	35.200252476671778	15.984608164431091	3.5128651955152974	0.21826208594631746	2.7082439203271447	2.5540616760714565	22.410373034492402	19.156022145712573	1.3356781392056858	27.577892560047488	1.3999209846865988	0.0031754500000000002	31.180398289067725	16.0603611999008	2.1932623559511071	4.0200545004244077	16.447385590608551	21.331345807967473	20.477408394134905	12.793967196747788	3.864394960709753	4.2374174650133902	4.4906345844641269	1.6517649719517933	4.8257376010532074	9.7595843820005328	9.2680148055001386	0.115668175	2.8975907777971939	11.467383753935927	4.9157796589068186	15.620511915391891	4.5663151407585438	3.1174646276360383	0.123197825	0.042070099999999999	2.8519200563214953	3.5077099115724302	1.6421822517627465	7.4271571633494409	13.16955272133054	4.3422570018569555	13.457942412069446	15.364637222057723	9.7726487856067248	4.8830245921937827	18.511189217618949	0.047821404194609674	0.0021947249999999998	22.692535791025783	20.147653629136578	22.104755089223953	5.5722857411992557	1.1367981340867628	1.2461350405940377	3.3049788374352671	1.1394568470642972	9.6628807684109237	3.7364589514147921	4.9564491858313886	4.6086700793716435	3.2274237017536729	28.069711915368266	0.014430975	0.015053415793945632	1.5241579649046972	0.00261495	0.0038440513738815588	0.0	0.0	1.913833432583206	0.0049089185438367031	0.0	0.29687669755645696	0.012198225	0.013288147777025694	0.0	0.59073141264232831	0.0	0.013434655051901861	0.0	0.0	1.7760698480011314	0.0	4.3608546671885762	13.53885801862487	10.267617472235829	4.0923741878870201	5.4965683767194813	6.617484648837908	4.4187602657251093	3.3568184371228149	0.006796725	41.20628539085282	1.394939325	0.024362609576180388	2.878684954160887	27.716208798984017	4.9116822262096944	20.029024028117618	1.0547442749999998	0.017821870723189345	0.0096621644604730633	13.475129366754761	16.58011875	5.628688567161503	20.146755679899247	23.106796845524308	21.028715784782932	20.578542819650487	16.508882158986118	12.798599773748174	5.2746134188021339	13.102232704833305	14.866597309838173	12.938901262562972	11.365931382780239	14.780076843570852	29.575069292624562	24.988071317154635	27.80196311066679	32.595918741408475	0.040708070600610546	0.033855900000000001	20.838193350000001	15.517042279508598	13.414752808595297	0.0019763250000000001	0.011975829329626139	1.3184094407163118	0.65367704999999998	21.76907400517565	23.815673153958887	15.476549845649856	19.967801847519766	21.448188566620612	19.957172406858664	20.451900637721796	19.786262314157177	4.5551458365478261	8.8389081500932889	4.1987515409492637	4.125958263987517	1.9707215523271662	1.4163137753185224	13.228070443479215	13.284983889359451	18.796117147229733	8.7733790795509758	22.799046331158692	32.064809922711966	29.707351787201791	22.830518476920506	5.2620194250000001	29.453692317135008	20.742541875215743	20.393519981077038	12.800865692053964	8.1615198239300994	20.7385044850894	10.945832823607766	5.3479905527011855	17.228421853481446	0.032254593669318793	0.0060264749999999999	22.878079229123664	20.140017796316421	25.074619572211013	20.432274525	6.9922379307956284	6.0668497747666601	5.4030509073710604	9.4572118124362028	15.789684300000001	4.8407187668985863	39.462664188953326	0.24488008177971277	2.1822335641969204	0.022195021783893543	17.522235267880575	13.285412195778886	17.358498300000001	31.752346030911724	15.271687997160139	18.973778521456534	29.460732210937504	26.976343954876299	32.460359208036166	0.042183683918981252	0.0056384249999999999	31.505391220646729	30.399625162583881	9.2405873211026375	14.309317996809781	20.603451701604612	21.115129901747625	19.609716383195323	5.8544663861571893	6.7923392056459297	21.66949939082863	16.73849531886545	23.653799903691265	20.407095660837438	24.548632076160086	15.236194162919469	19.562855190111158	15.907987463801966	16.32085396233331	21.936584890823976	22.183929139733152	19.93827936692211	32.799519231965206	13.4879979	0.018503549999999997	0.0091824978906636934	2.2203380445262439	0.02054715	9.2563748433467268	12.718441521549002	0.0	22.376211649792257	1.2378869640992778	0.0030205499999999999	21.553876697188542	4.6490400915688097	0.020506199999999999	2.3697384628849485	10.311025461736728	4.8220853116988138	12.456349181946756	0.028985774999999998	0.0050329499999999996	3.7547982018698405	2.5508292406958155	1.141030078041239	3.5312626713298316	7.0342251411580072	0.0067655249999999997	0.11002582500000001	0.0016077750000000001	11.400806319167737	3.9076609445634669	0.972248071932168	0.0030069263550533739	0.001364025	0.11718817499999999	0.040017899999999995	0.073852716118586237	0.013782663949773288	1.1001718080655176
